crc,rndinten,expinten
250969252,.0020759194,.47182682
250977375,.0011173184,0
250994634,.0060240962,.2740964
250995055,.003266366,.01596541
250997325,.010570824,0
250998088,.031591583,.0028432426
250998133,.0039872406,0
250998889,.0013661202,0
250999312,.0020403999,.08834932
251000064,.016393442,0
251003070,.0058365758,0
251003783,.0014492754,.26086956
251013359,.0013888889,0
251017034,.0033407572,0
251022837,.021739131,0
251025093,.0031887756,0
251029051,.0033990482,0
251029318,.0037230081,0
251039778,.0011382319,.742064
251040584,.00067649846,0
251059613,.0048342543,.70676798
251060294,.00084588054,.15564202
251075066,.0069005177,0
251096086,.015706806,0
25110834X,.0028135779,.096115448
251113333,.0035587188,.016607355
251125641,.0022026431,.69796258
251129191,.045054033,.068994179
251132534,.0085227275,1
25113605X,.0062305294,0
251139672,.0010729614,0
251146776,.00094161957,.058380414
251157539,.00074693398,.92771608
251163250,.0027991603,.76801962
251163517,.0035906644,0
25118385X,.00081982143,0
25118406X,.0060975607,0
251184633,.0081967209,0
251188685,.0035746202,0
251189194,.011269722,0
251189258,.0063492064,0
251239438,.014063435,0
251249265,.00079239305,.093649119
251255999,.0017128786,.66276848
251257097,.051987607,0
251272131,.015972314,0
251297427,.0015934563,.036407989
251297881,.012507977,0
251308771,.00076095777,0
251315146,.0055555557,.94444442
251315162,.0060734893,0
251322063,.013791784,.32508293
251324843,.0061412486,0
251324851,.084086195,.03613732
251373864,.0043202764,.55659562
251380263,.011401744,0
251386462,.006849315,0
251401810,.0062344139,0
251427295,.010080645,0
251436204,.0004763864,.32130095
251436749,.00065338123,0
251437530,.010447761,0
251440959,.00057240983,.085861474
251442815,.00056689343,0
251445231,.0019267823,0
251448934,.0013927576,.0033824116
251450479,.017912773,0
251455093,.000532198,.15061203
251496485,.00018203331,.059001546
251498018,.0064046071,.013085893
251500499,.00023039052,.01175852
251501248,.016263029,.085085839
251503542,.012761543,0
251503630,.0086329421,.26456228
251503649,.0033385702,.76904947
251504481,.021349274,0
251505011,.029115342,0
251505628,.0054824562,0
251538913,.0019385309,0
251551202,.0093548717,.04059295
251552715,.0015612802,0
251555377,.0084386095,0
251557372,.015197569,0
251563967,.0023635339,0
25156445X,.0098814229,0
251620925,.021085972,0
251621696,.00021406831,0
251630736,.047503702,0
251654287,.00063734862,.96898234
251663394,.00082474225,0
251668881,.00091985741,0
251701354,.0044425088,0
251834173,.0025294889,.69204456
251834595,.0057925838,0
251838801,.00071832887,0
251873252,.012495889,0
251977342,.00026834232,.023882465
251977932,.0069541028,0
251980218,.00015054573,.25043282
25198506X,.0099431816,0
251986724,.000088621055,0
251986919,.0019054599,0
251987196,.0030599756,0
252010993,.012233937,0
25207070X,.00017757258,0
252071710,.0013076168,0
252091607,.00024199892,0
252994419,.015444015,0
253034356,.00078866747,.081900083
253039843,.0026079398,0
253074489,.00038934426,0
253077073,.0034429142,0
253710940,.0062931781,0
253720188,.00048334987,.30826274
25390282X,.00031850516,0
253903304,.010913859,.013859189
253908703,.019905712,.048271392
253909511,.003714565,0
253911179,.0020829996,0
253911662,.030457355,0
253915604,.051978637,0
253916340,.00096612371,0
253918848,.01082438,0
253921414,.010594355,.0017356819
253922003,.0051936689,.023779487
253925036,.01002656,.77709162
253925079,.0059711034,0
253926565,.016563147,0
253930812,.0078694792,.0098298229
253931786,.018975332,0
253932420,.000084548723,0
253936106,.0014977533,0
253939139,.0011214114,0
253939227,.005986915,0
25394531X,.00061831006,0
254031480,.0049774027,0
254071677,.0017874567,.75875175
254073293,.044759721,0
254083205,.00033104856,.52191162
254084689,.01894762,.63917834
254085518,.00049817335,.10677516
254087919,.0016103071,.011874979
254089287,.0041124886,.13764742
254101709,.0045928634,.58739424
254102381,.0080576949,.20389977
254103202,.0050340067,.20776068
254108329,.0049510002,.26933441
254115502,.024293637,0
254166975,.0023708895,0
254201793,.0058329045,0
254280866,.016415518,.99501121
254283661,.00047135606,.14829586
254285755,.01241839,.99986303
254340056,.0034078301,0
254364074,.0082169268,.068611339
254370749,.0025166767,.14402668
254371434,.017025677,.56020784
254371565,.01580528,0
25437167X,.0021568481,1
254372293,.063624397,0
254372787,.0012195122,0
254373026,.0035961552,1
254373165,.0023516596,.72693837
254373229,.01554799,.080188066
254373245,.0013344008,0
254384454,.0061969017,.97001499
254385879,.0049285362,.46599311
254386097,.00012266176,1
254387516,.0020034192,0
254387890,.0050998726,1
254388500,.0018928716,.79701972
254389394,.0062690615,0
254389917,.0014110059,0
254422094,.00044977359,.40629888
254454133,.0020098665,0
254454547,.0013834382,0
254454918,.0031980702,0
254470432,.00099944032,.20205685
254471507,.0064752861,0
254473270,.0026351772,.00080795528
254478477,.00093685591,0
254482134,.0024265049,.28562763
254486952,.011859702,0
254488421,.00078597979,0
254488894,.012713131,.30466646
254489010,.0052689961,0
254490150,.005562061,.62353629
254490679,.0010267857,.044642858
254491153,.0092773438,.89538574
254491807,.01335752,0
254491938,.0041407868,1
254492965,.026035503,.094674557
254493888,.00076569681,0
254493984,.04389881,0
254494557,.0054236683,0
254495509,.0011681718,.94024354
254496480,.0029892388,.055799123
254497096,.0091230376,0
254505412,.00081766146,0
254611389,.0015696827,.64379412
254612170,.0067704809,0
25461829X,.00097402598,0
254619743,.0036742755,.95912367
254650337,.0085435314,0
254650978,.0027209404,0
254651516,.0011527028,.11769702
254656122,.007317543,.028499903
254673571,.004204466,0
254674005,.043978315,0
254675198,.00062256807,.66182882
254681731,.0014188094,0
254727613,.0076825176,.26682866
25473336X,.0001984127,.032522429
254735170,.042708632,.055862308
254736974,.0022513575,0
254751189,.015417923,0
254753782,.0039421306,.086164817
254753918,.0010037473,0
254754785,.0020283975,0
254756254,.0018791498,0
254759500,.0013992277,.20522006
254836860,.019737326,0
254837003,.00081028324,.92873192
254839025,.0017758703,0
254842793,.000080393664,0
254844959,.00094488187,.89763778
25484684X,.0027286371,0
254848909,.00064789766,.025495972
254849506,.00048513676,0
254973355,.000060974369,.046594582
254986420,.0033495226,0
254990833,.0033752427,0
254991115,.0054931459,0
255002016,.0003966942,.98975205
255004492,.00025746654,0
255043918,.0024301338,0
25504710X,.007893906,.9763183
255048081,.031976335,.99041295
255070975,.0015204466,0
255071708,.012789415,.21775083
25507209X,.0057273768,.565063
255072460,.0082608694,.42144927
25507284X,.0017899761,.80176014
255073279,.014781598,1
255073682,.00072574208,0
255073789,.0032971743,0
255073834,.0018669778,0
255073949,.0010910083,.0012425372
25507428X,.0060608513,0
255074327,.0047822287,0
255075653,.00097182684,.51478356
255078512,.0009370984,.99329752
255197183,.0093695652,0
255200805,.0088638784,.23369744
255208073,.0036662903,0
255213227,.00070043106,0
255218650,.0040244241,.077296697
255222836,.0022862495,.046505664
255224727,.0011026259,0
255228162,.0038828899,.78374857
255229181,.01024531,1
255235266,.0031994611,.81459963
255237202,.0044843052,0
255238600,.0007255724,.99274427
255239486,.001,.60000002
255295154,.0014283163,.71040887
255301809,.00404,.03568
255303732,.0040542283,0
255308584,.0039415131,0
255312479,.0003485535,1
255330757,.000068894245,1
255333827,.010987203,.12480967
255338329,.00083842967,0
255338687,.00040816327,0
255339516,.00029547189,.58966339
255344294,.0036486606,0
255420242,.00054718298,0
255422950,.0008026142,0
255423574,.021908471,0
255425000,.0017630762,0
255429781,.0012820513,.67352456
255431320,.023624096,0
255445327,.026136957,.034500785
25545619X,.0013866877,0
255469716,.012518629,0
255470725,.0039291219,.83898306
255471875,.0039525693,0
255472114,.0088798366,0
255472659,.0052397172,.022268798
255475243,.0036415132,0
255476094,.0079558538,.27997833
255476246,.0012164104,0
255477601,.0025128785,0
25547876X,.006083875,0
255480843,.0094532259,0
255481248,.0072411294,0
255482662,.00023201856,0
255483294,.0042163595,.36838934
255483630,.0054135337,0
255484588,.00087006961,0
255484887,.012282195,.13905773
25548510X,.013382467,0
255485214,.024493732,0
255485396,.0019920319,.25896415
255485775,.0040096231,0
255486751,.00063856959,.63856959
255486823,.0014,.40000001
255487957,.0037848605,.74103588
255488167,.0090661831,0
255488191,.0068093385,0
255489223,.00095693779,.70574164
255489231,.022058824,0
255491972,.0077654514,0
255493193,.001192843,0
255497653,.0038130842,0
255499595,.0024980484,.88446528
255499827,.00026650267,.18829438
255503347,.0011580776,0
255660289,.0023658453,0
255668029,.0037533513,0
255668037,.029644269,0
255668045,.0082644625,0
255668141,.0083472459,0
255668344,.0037257825,0
255668555,.0014760147,0
25566882X,.0064591439,0
255690402,.0038039291,0
255691608,.0002184201,.38551146
255691712,.0039452254,0
255692571,.0083068656,1
25569303X,.00099351059,.54798138
255693611,.0019868733,0
255693873,.0022195319,.0051412429
255695510,.0013545242,.88351095
25569717X,.00062859524,.97993612
255698420,.027323605,0
255701159,.057021275,0
255703955,.011111111,0
255704309,.022156246,0
255704341,.00096485182,.65844244
255706769,.051672086,.27145562
255710063,.00020033501,.070501231
255712018,.00022493994,0
255712448,.006065595,0
255712835,.00044014084,.10873575
255780715,.001521164,0
255780854,.00027746949,0
255991985,.047608647,0
255992056,.031696524,0
25599246X,.0020478342,0
255995150,.041325841,0
25600526X,.018331707,0
256015388,.025316456,0
256018802,.0029770401,0
256020013,.011328725,0
256020136,.00027206721,0
256020152,.004502696,0
256020718,.0097013023,0
256021665,.0083901705,.0076251696
256021948,.0037101926,.91806656
256022254,.019474197,1
25602433X,.015156602,.092163637
256027426,.0021743427,0
256027477,.024986278,.099038549
256027952,.021734476,0
256029173,.020140605,0
256037122,.029569892,.89605737
256037245,.028949318,.17521426
256037368,.0015047324,1
256038299,.00015455215,0
256104321,.04024145,0
256138943,.0019233519,0
256150395,.00029074875,0
256151195,.0017756424,.87100482
256153238,.0079127662,0
256170732,.000047504811,0
256170839,.0022997095,.007513491
256171807,.00090151973,1
25617256X,.0046339203,0
256173714,.0031308704,0
256174602,.00032425422,.58106357
256180180,.014216216,.33945945
256181204,.00077035668,.9627918
256181968,.0037783375,.096977331
256183154,.0028301887,0
256188043,.0045739911,0
256188078,.00037498688,.14901978
256188414,.0002528445,0
256188588,.00062290742,.55166239
256188684,.00023926307,1
256211610,.012746973,0
25625037X,.17122708,0
256252455,.0035864662,0
256255525,.010709744,.86371851
256272413,.032245584,0
256370822,.010330382,0
25637660X,.003642913,.45672801
256376837,.00023624838,.3135016
256377610,.0028043392,.24390911
256412754,.05714535,0
256412797,.014609339,.85547853
256413474,.0027575558,.62326276
256414020,.0039926586,0
256414821,.0050629247,0
256418216,.0097967181,0
25642371X,.0026892049,0
25643067X,.0079314429,0
256530443,.0098623317,.43560874
256531964,.000087682121,.64333832
256532465,.00089461444,0
256532991,.0028132787,.84173298
259714993,.0084039047,1
259716438,.0071062637,1
259717238,.0060585081,1
259728180,.0044319886,.030698039
259799181,.010208333,0
259806134,.0030731906,.010109179
259821828,.00029916831,0
259822310,.011902886,0
259851883,.00058343058,0
259855550,.00068965519,0
259855585,.0035467993,.668217
259859746,.042053789,0
259862523,.0013840831,.68823528
259888328,.0026152788,1
259898577,.0081913499,0
260020737,.0014423077,0
26002165X,.01001001,0
260027963,.0037234044,0
260043939,.018405566,.0052225427
260055008,.027335782,1
260060034,.0024999999,0
260060368,.059893321,0
260061467,.000056540299,0
260071286,.0003634594,0
260084634,.06168627,.23931041
260092714,.001020168,0
260093434,.036336593,1
260104674,.0010331646,.72238868
260131330,.00040617384,0
260136908,.00077769998,.01139886
26014086X,.00087127346,.56165159
260141387,.00042034467,0
260153708,.060188297,0
260179596,.0028684211,0
260184651,.059305754,0
26018837X,.014271357,0
260192379,.00015491867,.91995871
260203621,.00055668957,.50978845
260206216,.0061322334,0
260510015,.00082861481,0
260511480,.012658228,.8101266
260571547,.00044803944,.068966068
261792560,.0031774051,0
26182012X,.029561672,0
263261376,.013988581,0
26329133X,.061865333,0
264195518,.00072952762,0
264250054,.00050377834,.37329975
26425029X,.014025246,0
264310301,.004901961,0
264318696,.055871375,0
264320251,.0047244094,0
264323591,.0065504964,.076350383
264323911,.0030464586,.39344448
264330476,.00035259215,.0055928412
264331081,.043145161,0
264349310,.00025751808,0
264350733,.0019114688,.0014671362
264366161,.0029735356,0
264387499,.043948233,.0020164482
264391105,.0014490376,0
264399270,.00099235144,0
264406282,.0018599707,0
264423998,.073214285,0
264583457,.0077481959,.29645899
264583676,.000055939137,.96974492
264584097,.01885671,.0020209355
264587562,.030758251,.32711881
264592433,.001452514,0
264592783,.0022302214,0
264596258,.00020651201,0
264598237,.0018634829,.0020928988
264598405,.0018087272,0
264619384,.0076356917,0
264627202,.00019692564,.021056885
264627210,.0066221319,0
264627595,.0067080744,.18776397
264628221,.00071662443,.7326206
264628344,.0040589944,.084386311
264628467,.0059234365,.13897076
264628678,.00029937131,.95718992
264630372,.0026128134,0
264630997,.00024625409,.29188055
264747968,.03999484,.12495162
264766288,.026862629,.12408759
264800036,.024957554,0
264810226,.015762633,.80818266
264813769,.003624314,.1151807
264821953,.024844121,.024337362
26482701X,.0015986883,0
264832492,.00040283595,.002408959
264834762,.014961698,.91911703
264850148,.0011520737,1
264890246,.00032724655,0
265120753,.00019478389,.29997745
265373021,.0035822971,.004470564
265531288,.0033537438,0
265535684,.009822553,0
265556127,.008618461,0
265558675,.000066675559,0
26562250X,.00002514982,.022280347
265623203,.0013740923,0
265857798,.00035307618,.84497011
265857990,.0016941662,0
266330453,.015403432,0
266360302,.0059573376,0
266371415,.00032274984,0
266814474,.0098445592,0
267101740,.0088813454,.53170967
267102241,.002485207,0
267105370,.0036309189,0
267109953,.0017031379,0
267114058,.00053843186,0
267124571,.00011588828,0
267129719,.00012702127,.41102931
267131384,.0008655311,0
267133275,.0096738366,.030306149
26713581X,.0029914065,.00016316763
267142251,.003177966,0
267146826,.0091257142,0
26714875X,.0022900763,0
267153997,.0024390244,0
267161356,.0019772614,0
267166843,.0095272996,.68303406
267170332,.029739551,0
267170818,.013075469,0
267171511,.0023010825,0
267173875,.00032983508,.69593704
267175205,.000012477644,.056057896
267175387,.011393573,.80763352
267176734,.011977976,.93851513
267177278,.0038680129,0
267177358,.001727043,.020219039
267178502,.0016492029,.062086657
267179265,.00023173257,0
267189586,.0025225419,0
267195572,.015684286,0
267765432,.00010417292,.030975724
267770434,.00016183848,0
267773475,.0071265679,0
268020213,.0013736264,0
268020221,.0090683289,0
268024476,.048534799,0
268040257,.021149425,0
268043044,.044929158,0
268050076,.00081098889,0
268054747,.013859874,0
268060397,.0085066566,0
268086503,.00073843327,0
268089579,.00036351196,0
268094589,.00013021399,.32971868
268421949,.0056312289,.080544844
269200347,.00012573872,0
270249033,.0006628902,0
271750014,.0008981573,.094913214
271750129,.0047044656,.48580661
271750209,.00079110259,0
271750233,.0019123933,0
271750276,.000025166888,.64565653
271750866,.00055401662,0
271751260,.018488454,0
271751383,.0039134175,0
271751981,.00028850036,0
271752386,.00003120258,.37942174
271752722,.0027320457,0
271752757,.00056441373,0
271753012,.0035886206,.00072110048
27175324X,.000026045558,.32336518
271753725,.0010307842,.0056633437
271753784,.008886952,.50200641
271753821,.003326803,0
271754285,.010827067,.070075192
271754533,.029759532,0
271754605,.017849879,.10630774
271754672,.01107674,.13736887
271755421,.0014886491,0
27175551X,.00062459469,0
271756264,.00014959858,0
271802937,.028441411,0
271891183,.029290823,0
271893859,.0027311931,0
271895379,.0011774296,0
271906138,.10197113,0
271906242,.0056497175,0
272855993,.00019541555,0
274957555,.000021578853,0
274957934,.0078962762,0
274958195,.00015230746,.26106626
274963621,.0092706764,.15591729
276183004,.00075853348,0
27857309X,.013736022,0
278638519,.00027139497,0
278688890,.0022837066,.95775145
278736274,.011257036,0
279250743,.0012705883,.32528237
279272475,.00050735666,0
279295802,.014833394,0
279316343,.028641196,0
279391829,.0072936928,0
27939873X,.075670458,.027624276
279403105,.018189481,.12699363
279449904,.003019002,0
279543888,.00017319016,0
27959460X,.011785041,1
279796359,.001325264,.37516013
279841041,.009503671,.89277482
279898240,.010752688,0
279901622,.0013888889,0
279953510,.001631696,0
27996579X,.018381335,.010207281
279979913,.0095035415,0
279990127,.00034567987,1
280003424,.01362372,.46064982
280007572,.0007454342,0
280009930,.022216111,0
280009965,.0097365407,0
280014481,.00011581044,.95390743
280035303,.0094444919,0
280035354,.014354659,0
280036074,.037517656,.91000175
280036808,.0017592593,0
280097723,.013769363,0
280102705,.02026945,0
280126053,.015873017,0
280350346,.00024756347,0
281800951,.0044911448,.66002882
281801356,.0057285465,0
281802156,.0020704193,0
281811247,.010267808,.053949401
281842676,.0021250758,0
281848832,.0023800079,0
282020682,.11075523,0
282026048,.00091827364,0
282035112,.042464614,0
282047009,.00047366426,0
28205118X,.063761957,0
282061951,.0039577838,1
282066015,.0054864422,.027502684
282089698,.0035995075,0
282099853,.011092624,.055463117
282107438,.00062499999,0
282119033,.02288188,0
282123999,.0028226261,0
282131219,.0012267071,0
282132676,.0012932048,0
282141003,.000084104293,0
28214911X,.006161599,.038959939
282252328,.0089583332,0
28225370X,.0022191401,0
282255748,.0013776002,.97878498
282258914,.0017937219,0
282259503,.0091678416,0
282268418,.028007181,1
282270884,.024059663,0
282272580,.018895827,0
282273815,.013562387,.80578661
282274017,.040823851,.31576151
282275490,.071296163,0
282276020,.019566458,.94765204
282277090,.033659492,0
282278579,.020422254,1
282280206,.046169423,0
282281188,.033033032,0
282283554,.0018306636,0
28228563X,.016869176,0
282285680,.00096679071,1
282285699,.021137299,.98553437
28230065X,.0039627501,.91797107
282311789,.002258356,0
282313282,.015958626,.95648319
282324993,.0018028497,0
282336791,.00079629722,0
282343852,.081586033,0
282345196,.0017767107,0
282359512,.013032582,0
28236045X,.00184,0
282364696,.0079301577,0
28236555X,.21735081,0
282388241,.010049509,1
282441209,.010202827,0
28266340x,.0011512297,0
282694214,.00048111618,.47125331
282698215,.00060749653,0
283446802,.0060251453,0
284068049,.018160013,0
284079135,.026156122,0
285302802,.0023809525,0
285302909,.00084745762,0
28530295X,.020628495,0
285302976,.0071586841,0
285303039,.0132626,.079575598
285303071,.0024965955,.0036314118
285303346,.0026785715,0
285303565,.0021231424,0
285303581,.045649249,0
286810796,.0013585726,0
289580543,.11957672,0
291802136,.0056338026,0
291849356,.012559272,0
291983245,.024198834,0
291993726,.020725049,0
292089878,.0018910602,0
292094685,.0051898174,.032981291
292103350,.000086655113,0
292118923,.044915147,0
293682155,.0047850469,0
293941663,.030066445,0
294192182,.0056609116,0
294201341,.00021525576,0
294201659,.0006394473,0
294202520,.0007075576,0
294204008,.00023374378,0
294206089,.0079360856,.038495146
294207284,.000078870209,0
294207364,.02430965,.022015832
294208164,.0016051811,0
294208172,.0031550718,0
29420872X,.0051610372,0
294231436,.0063311174,0
294235525,.005629559,0
294249759,.042860087,0
294250880,.015825914,0
294255163,.00084411929,0
294260480,.0044835969,0
294262494,.00013329778,0
294268917,.028255364,.015993603
29431846X,.014459836,.21950616
294432713,.00085464469,0
29443396X,.002746175,0
294450209,.0083237765,0
294468417,.022360168,0
29452049X,.0017094391,.011509311
294695273,.0042768,0
294835387,.0040394971,0
294835491,.00033835223,0
294940611,.00076804915,0
295240115,.0011079835,0
295241118,.0023314552,0
295258593,.062031161,0
295425048,.001756646,0
295450630,.0010026947,.057822064
296583290,.0013073946,.000017431928
296585027,.016806724,0
29659453x,.0010429447,0
296718723,.0030552291,0
296790522,.0011600795,.024568416
297290363,.0034782609,0
298835106,.0048090522,0
299200006,.00012466425,0
299201893,.0086211348,0
299330193,.0084956791,0
299898483,.0036954195,0
299943408,.014788524,0
299945550,.013131814,0
299945753,.0048432322,0
29994673X,.00017872303,.092578523
300001742,.011084817,.036368165
300013081,.0058851223,0
300018464,.0103084,0
300018894,.0062030545,0
300019029,.042563889,.0023305556
300022033,.0035082635,0
300032346,.0014379293,.00011412138
300093114,.0056076203,0
300100193,.0052865888,0
300100206,.000078833269,0
30010061x,.011444864,0
300102068,.0041134632,0
300191187,.010607735,0
300192542,.066710055,0
30019509X,.023388943,0
300195137,.004009,0
300195217,.001734455,0
300195671,.056688864,0
300198290,.0094374418,0
300201584,.0082092145,0
300206545,.00031371982,.1639186
300212187,.011676786,0
300215230,.0031605095,0
300218925,.002816736,0
300229261,.0042245369,0
300233121,.0044426676,0
300240436,.00059696968,0
300248366,.0016087549,0
300256673,.0003685476,0
300256737,.017984455,0
300282310,.019051248,0
320010179,.0018671957,0
400614845,.010355396,.11127486
400616541,.067150064,0
405701665,.0053827753,0
410620149,.0025773195,0
410622195,.0099717779,0
410716087,.00867052,0
410722129,.0095607825,0
418425049,.16835018,0
420000613,.041218467,0
425201940,.023536585,0
428000079,.00060224073,0
431180568,.017857144,.53571427
431190301,.040399998,.428
431202413,.00029850745,0
431202704,.004706067,0
431206510,.071523562,0
438580781,.031796504,0
444876417,.016513018,0
444880520,.00079573254,0
445026545,.0013052209,0
450388858,.00022678262,.2930485
450396639,.0031990551,0
45041127X,.02129695,.95576614
45041506X,.022828592,0
450415713,.022936832,0
450464136,.0039885612,0
450465016,.0061955024,0
450533779,.0022265867,.32466909
450533883,.0012923192,.62724245
450646693,.0024701196,0
45064687X,.0034270526,.0080081131
450715134,.028735632,0
450721542,.025349708,0
450723177,.0096979477,0
450723409,.0020337605,0
450723492,.015889894,0
450723986,.0053411541,0
450834133,.0039325352,0
45090447X,.0033049884,.074086823
450904488,.011657476,0
451635371,.0053100931,0
452182933,.0018607948,0
452391671,.0023837902,0
455908509,.0086266389,0
455942803,.040931124,.24797656
462048156,.026152581,.32855114
466001574,.015625,0
467284465,.0010672358,0
48522380X,.025504546,0
498672321,.089106753,.0062091504
499438246,.00084889645,0
49957829x,.00054788514,0
503968590,.0039108875,1
503971685,.00059920107,0
504278006,.0023665437,0
504283964,.015609849,.091938324
504285695,.0014517711,0
504320286,.0011404676,0
504320366,.012416807,.18943082
514676833,.06572403,0
514679006,.027951699,0
522671020,.012505391,0
600000047,.00013224015,.19968262
600001090,.000042545951,0
600001517,.00039314083,0
600001816,.014028887,.61750972
600001832,.0019639628,.67732251
600001939,.00013746832,.02181164
600002202,.00320163,.016371971
600002448,.0045423573,0
60000278X,.00026880918,0
600003205,.023117565,.015293359
600003694,.0037552735,.46326131
600004099,.0039537125,0
600004152,.0044496683,0
600004275,.0090119671,0
600006705,.0033551811,0
600006983,.0064796177,0
600009703,.065763101,.060449876
600009893,.045413401,0
600010739,.0096675316,0
600011942,.0078466209,0
600012590,.00058970955,0
600013569,.0012515029,.38815901
600014502,.00019847466,.0024769637
600014641,.012811347,.0077872891
60001529X,.00052936916,.015265279
600015759,.00039311266,.83905965
600016284,.00050857646,0
60001684X,.00088048697,0
600017287,.0067047621,0
600017324,.00075674767,0
600017631,.0001788269,0
600018597,.00036256202,0
600018992,.0061609549,0
600019688,.031457353,.093269847
600020101,.0012585359,0
600020988,.019395534,0
600021681,.021317665,0
600023150,.020738348,0
600024057,.059773639,0
600025412,.0018880648,0
600025615,.019357143,0
600028293,.00019721154,0
600031468,.0039132577,0
600031951,.016342834,.58033627
600032743,.0018853883,0
600033279,.015662652,0
600033324,.0010515247,0
600034888,.070697069,0
600034909,.0056230919,0
600035135,.00014927366,.65502858
600035282,.0060044518,0
600035573,.031877458,.17162308
600035733,.028238321,0
600035952,.0026853776,0
600037341,.00088187447,.056268465
600037501,.0011060449,0
600037907,.0016253556,0
600038424,.026137464,.66763473
60003858X,.00077797729,0
600039013,.0035215928,.15706745
600039195,.00046884324,.024870003
600040372,.00049392041,0
600042116,.00057604467,0
600042271,.031803835,.20866716
600042300,.001076658,.026808785
600042335,.022875287,.12827291
600042490,.00076346804,.22794293
600042597,.0011522222,.00046240495
600042650,.13370255,.049775407
600042773,.014118468,0
600044672,.010332718,0
600045923,.018163869,0
600046256,.018119283,.047056336
600046694,.048676345,0
600047398,.0034695116,0
600047750,.013761468,0
600048921,.012606645,0
600050386,.004772848,0
600051215,.0059913723,.99324971
600051418,.0011630293,0
600052402,.0026178011,0
600053843,.00048595588,0
600054125,.0018650996,0
600055056,.0025815163,0
600056083,.0014058941,0
600056876,.0040000002,.2199
600058935,.009498111,0
600059997,.049836006,0
60006071X,.0010610884,.79528576
60006100X,.013253769,0
600062336,.0048980406,0
600062547,.0036297597,0
600064163,.01298617,0
600064702,.0061671929,0
600065035,.020549305,0
600065318,.00014222728,0
60006610X,.0016189759,0
600067022,.00044776118,0
600068551,.019642858,0
600068885,.010130304,.23196408
600069802,.022524478,0
600088165,.048993416,0
600090820,.0057330057,0
600421247,.031944446,0
600423058,.0023121387,0
600425352,.0034401796,0
600500260,.011288649,1
600501132,.00066942029,1
600502223,.00011036106,0
600502506,.015134853,.35061774
600503349,.00011049114,.10165184
600506785,.00024323404,.99174625
600511381,.0011068868,.21988547
600516916,.010544969,.99789876
600518575,.059817046,.77629977
600520464,.0029073148,.2199093
60052051X,.0032634032,.018648019
600520966,.000041238472,1
600525433,.0001558895,.21989773
600526532,.00025051669,0
600533636,.0051593487,.47132799
600533804,.00053296681,.80407858
600538111,.0002554931,0
600539130,.044895418,.94912171
600539448,.019957451,.46347886
600541636,.008479367,.21989825
600542567,.0054289834,.77728063
60054305X,.0020673245,0
600543746,.01080237,.0080215624
600550030,.0010869052,.10181675
600550284,.037248101,.13944648
600550305,.000076621574,.011787935
600551025,.000072457202,.49519971
600551033,.0053352769,0
600551121,.0065726996,.23871836
60055148X,.0099633699,.040293042
600552255,.028330084,0
60055228X,.021833334,0
600552714,.0033178439,.3188352
600553055,.00063664833,.81819582
600553151,.021137027,.59781343
600554613,.014604811,0
600555122,.0033882416,.42761484
600556176,.015138282,.21994178
600556475,.024289869,.36446151
600560546,.012690355,.9357022
600560650,.027899457,0
600565312,.00020862969,.27387387
600568644,.0014320785,.5109452
600570779,.00069092348,.12426462
600574569,.036384381,.09127789
600575262,.0041237115,0
600575676,.02145046,0
600575940,.00089923909,.24832834
600576732,.0092936801,.1291202
60057696X,.0054153581,0
600577209,.00042194093,.37763712
600577727,.0041788551,0
600578279,.00048780488,0
600578607,.011976505,0
600579036,.00023684211,.41499999
600579183,.014874684,.16235644
600579423,.023109427,0
600580192,5.9397707e-06,.45355099
600580395,.0038002171,.4267101
600580459,.00049697806,.68754506
600580870,.000040849674,.40155229
600581013,.0029649595,.21994609
600582032,.0010474861,0
60058285X,.0037850433,.087981224
600583705,.0012472763,.48215494
600584599,.001346046,0
60058496X,.018454935,0
60058525X,.0072725639,.11874032
600585663,.0044,0
600586017,.0094894413,.55596286
600586615,.00075541867,0
600586762,.014834594,0
600587132,.0098898392,0
60058728X,.00051186141,.11871247
600587351,.0042766826,0
600587415,.031566743,0
600587482,.0040176339,0
60058795X,.0020754717,0
600588098,.046949267,.21990494
600600421,.00073529413,.28529412
600600595,.053011604,.0087632686
600600798,.00050025876,.83810592
600684741,.030237967,0
600686165,.065380491,0
600686915,.02034854,0
60068731X,.050064184,0
600840118,.070202023,0
600844565,.012588943,0
600862579,.0021390375,0
600863467,.13202485,0
600863723,.014425967,0
600889114,.011976251,0
600890369,.0055733779,.2809276
600890422,.0028085106,.062978722
600891062,.0085559692,0
600891249,.0093727466,0
600891281,.028824598,.37756664
600891484,.0015436242,0
600892348,.040054921,.70403862
600892989,.030267572,.44543257
600893949,.0047855373,.22923313
600894087,.000057281894,0
600894247,.0019626168,.15831776
600895469,.00065963063,.21987687
60089591X,.001049656,0
600896154,.00030147724,0
600898424,.00024172105,0
600898459,.000066295412,.92190403
600898934,.0014049587,.51487601
600899566,.00012853471,.13624679
600900467,.00012853058,.1428778
600904812,.097098425,.21998861
60090728X,.017318435,0
600907474,.072460257,.38857451
60091034X,.0041267746,0
600910403,.019250821,.85987008
600911502,.018105399,0
600911561,.24941176,0
600911967,.0032067886,0
600912142,.016596636,.34368452
600913751,.0284201,.21986823
600915191,.0073866532,.20376974
601002271,.0013565392,.0067826961
601002351,.012987013,0
