crc,rndinten,expinten
614386489,0,.30930039
614386550,0,.87331396
614386921,0,.7003656
614387529,0,1
614387908,0,1
614387959,0,.99432558
614388505,0,1
614388521,0,.81483728
614388863,0,.99556524
61438896X,0,.76215452
614389073,0,1
614389225,0,1
614389233,0,.89282399
614389436,0,.15697531
614390058,0,1
614390082,.0023366336,.25662801
614390285,0,.011193996
61439047X,0,.43389982
614390517,0,1
614391077,0,.90304881
61439127X,0,1
614391384,0,.3828328
614391579,0,.68432206
614391915,0,.14858508
614392088,.0030859958,.51264518
61439266X,0,1
614392897,0,.2945852
614399028,0,1
614400199,.023529945,.28093395
61440056X,0,.53060544
614400754,.00089772389,.21441585
614402266,0,1
614402530,0,.18705882
614403234,0,.24383776
614403314,0,.88628942
614404448,0,.042433403
614404472,0,1
614406187,0,1
614406830,0,.38055003
614409353,0,.083079562
614411015,.00037988147,.26845464
614646674,.000080456994,.22376767
614648901,0,.78803056
614666130,0,1
61466619X,0,.49379924
614691694,.0046243807,.17971042
614693614,0,.99585855
614693817,0,1
614705128,0,.577995
614706737,0,.057456829
614706905,0,.2231044
614710779,0,.59958071
614711130,0,.96438354
614715924,0,1
614759046,0,.97049469
614790692,.00014401876,.74689567
614801718,.0019402591,.032760836
614803035,0,1
614807319,0,.021794872
614876103,0,.55469614
614892234,.0087196557,.43664625
614892250,0,.42780578
614909171,0,1
614914384,0,1
614916726,0,.000068605928
614935281,0,.079265952
614936014,.0064034835,.59526783
614939047,0,.019071609
614942705,0,1
614945885,.0014525222,.15645388
614964007,0,.28449506
615016121,0,.40499458
615028819,0,1
615061379,0,.68983871
615061395,0,.80518901
615064596,0,.81682122
615076642,0,.98985034
615100091,0,.12643926
615100200,0,1
615100331,0,1
615100585,0,1
615100809,0,1
61510085X,0,.90392858
615102786,0,.68700564
615114020,.0038205308,.98842466
615121423,0,.77407575
615122434,0,1
615144051,0,.21227622
615145177,0,.071105368
615172423,0,.54670614
615172714,0,.65593749
615172829,0,.99855381
615192512,0,.74138218
615300114,0,.88903546
61530174X,.011572816,.07977812
615301803,.013716467,.6518265
615302216,0,.21001899
615400596,0,.067088954
615400895,0,.041921675
615400932,0,.47516778
61540209x,0,.11371944
615403308,0,.98935664
615404466,.014473434,.41173109
615405733,.0029160886,.062445853
615406111,0,1
615408678,0,.0013557753
615409021,.0049850447,.34995013
615435190,.0022325539,.025985086
615435458,0,.9000538
615435780,.0013884705,.0030193005
615435844,0,1
615436484,0,1
615477841,0,1
615481883,.0023267891,.0043273615
615484195,.0026481021,.042627782
615484363,.0013157895,.16810207
615542922,.0098814229,.087615281
615543247,0,.98000002
615557358,0,.1992965
615573075,0,1
61558433X,0,.097686373
615638836,.0017800904,.4400931
61571128X,0,.71307135
615758643,0,1
615776630,0,.10008162
61578733X,0,.99718338
615799015,0,1
615821614,0,.18002373
615853026,.050603136,.031966224
615853106,0,.11260493
615853309,0,1
615853464,0,.02623786
615867997,.017795373,.095035292
615870328,0,.98928082
615881537,0,1
615882468,0,.0067988997
61591364X,.0047793742,.20950834
61591380X,0,.0039153439
615958100,0,.059024747
615959103,.0061852983,.68266165
615975007,0,.99526066
616052167,0,1
61607901X,.00012090729,.90327418
616104836,0,1
61616103X,0,.41428319
616175474,0,.5382756
616199564,0,.83755136
616199919,.012640449,.015730336
616202495,0,.53541076
616212853,0,.41644561
616221047,0,.09655679
61640031X,.02169697,.078545451
616400571,.030200919,.023601459
616403203,.0083241472,.97019058
616405591,.0019323257,.16429062
616405954,0,.080005869
616412142,.00050216558,.035013497
616412556,.000043282547,.017256211
616412812,0,.63830119
616412935,.0096854055,.0106893
61641296X,0,.076529548
616416151,0,.025118262
616416733,0,.014686013
616419926,0,.96844143
616420759,0,.65693104
61642088X,.014295121,.040840726
616421970,0,.18211767
616422801,.022268463,.019822583
616423861,0,.21131639
616424311,0,.083880745
616428187,0,.70127326
616428339,0,1
616428590,.091607355,.0054259743
616429673,.008547009,.87179488
616432223,0,.73315769
616434763,0,1
61643557x,0,.00026193439
616435731,0,1
616564816,0,.90489376
616601234,0,.014025246
616601760,.0044752671,.0025284498
616602042,0,1
616602050,0,.88544416
61660323X,0,1
616603248,0,.96378469
616603256,0,1
61660411X,0,.79752433
616610157,.0045707473,.011277822
616610579,.0054007228,.96000189
616610878,0,.8601622
61662070X,0,.011263787
616620929,0,1
61662126X,0,.43480715
616630422,0,.026764804
616631361,.012602488,.00031196256
616650095,0,.27916834
616651733,0,1
616660162,.00043946385,.51606238
616690193,0,1
61669096X,0,.9673816
616770193,0,.7826907
61677117X,.095026642,.41000593
616771292,.055045873,.4819212
616773431,0,.67905962
61677416X,.00023966447,.93049729
616774602,.00028677235,.19824381
61677475X,0,.42013627
616774901,.00020852499,.24723704
616775306,0,.56914485
616775437,0,.78111988
616775533,0,.051234331
616775752,.0015008115,.010917718
616776325,0,.98728275
616778638,.0057600001,.0024000001
616779788,0,.97503752
616796756,.0021676857,.031280525
616800612,.0094863102,.032740928
616804584,0,.8572045
616805464,0,.0018181157
616805827,0,.07462091
616806045,.041151706,.02184399
616806571,.01118353,.031461608
616824913,0,.0017333333
61683613X,0,.90011084
616840120,0,1
616843065,0,1
616843970,.0053535858,.052166335
616844033,0,.6261726
616844439,0,1
61684472X,0,1
616844922,0,1
616876027,0,.50389957
616888642,0,.97157687
616889231,0,.93373495
616891489,0,.84507042
616894057,.000050864699,.27676502
616900779,0,1
61690418X,0,.40351608
616908463,0,.46133745
616954005,.005932535,.40310389
617088436,0,1
61719209X,.0017763157,.28947368
617236013,0,.67331499
617236101,0,.56284916
617236187,0,.67363083
617256129,0,.12145749
617372998,0,.10874542
617376016,0,.90909094
617401146,0,.92380625
617401381,0,.0022118872
617402456,0,1
617402915,0,.9687233
617403213,0,.04741282
617403918,0,.054078512
617405374,0,1
617406019,0,.032155164
617406684,0,.014105563
617408989,0,1
61741211X,.002883493,.00094170752
61743663X,.0025076123,.11613828
617436701,0,1
617436808,0,.65923947
617437130,.039311372,.039446931
617437288,0,.10965884
617437333,0,.0011863401
617438133,.0042198235,.098135427
617438651,0,1
61743874X,0,1
617439283,0,.8044365
617440815,0,1
617440903,.00022540675,1
61744316X,0,1
617443311,0,1
617445552,0,.43211365
61744674X,0,.2062937
617446862,0,1
617447128,0,.0070859408
617447435,0,1
617451952,.0060716989,.92994195
617454256,0,.94947737
617458185,0,.18155411
617464542,0,1
617466214,0,.01779421
617466417,0,.96990424
617466652,.003908311,.62228125
617466935,.000054864868,.27004853
617466943,0,1
617467006,0,1
617467030,0,1
617467348,0,.9646675
617467639,0,.77237964
617467655,0,1
617467778,0,1
617467911,.0010160779,.22715318
617467954,0,.31524944
617468180,.0047227065,.030912053
617468500,0,.8672772
617468623,0,1
617469191,0,.082577631
617469466,0,.96109444
617469538,0,.005163773
617469546,0,1
61746960X,0,1
617469618,0,.0023304138
617469626,0,.94444972
617469714,0,1
617469765,0,.84670538
617469773,0,.96652877
617469909,0,.55038267
617469941,0,1
617470053,0,1
617471195,.0013336141,.58798343
617471267,0,.97617453
617471590,0,.9292841
617471611,0,1
617471750,0,1
61747189X,0,1
617471910,0,.99401569
61747197X,0,.53543079
617472032,0,1
617472075,0,.73348069
617472083,0,1
617472104,0,1
61747242X,0,1
617472454,0,.80926949
617472462,0,1
617472593,.0022260807,.1978472
617474978,0,.93258864
617475057,0,.0800234
617475137,0,1
617475292,0,.89999068
617475436,0,.40789473
617475532,0,1
617475727,0,1
617475911,0,1
617476068,.00051021832,.075237274
617476092,0,.22344606
617476148,.0044342508,1
617476754,0,1
61747680X,0,1
617476818,0,1
617476850,0,1
617476949,0,1
61747699X,0,.98690736
617477087,0,1
617477095,0,1
617477183,0,1
617477239,0,1
617477247,0,1
617477298,0,.92393976
617477335,0,.78689086
617477394,0,1
617477554,0,1
61747760X,0,1
617477650,0,1
617477749,0,.44549763
617477837,0,1
617477861,0,1
617477968,0,1
617478020,0,1
617478055,0,1
617478135,0,1
617478231,0,1
617478418,0,.72314495
617478426,0,1
617478477,0,1
617478549,0,1
617478565,0,1
617478637,0,1
617478645,0,1
617478653,0,.91556031
617478688,0,1
617478733,0,1
617478741,0,1
617478899,0,1
617478901,0,1
617478979,0,1
617479090,0,1
617479103,0,1
617479146,0,1
617479162,0,.99967694
617479410,0,1
617479429,0,1
617479509,0,1
617479648,0,1
617480024,0,1
617480067,0,1
617480091,0,.72513324
617480147,0,1
617480331,0,1
617480948,0,1
617480980,0,1
617481385,0,1
617481414,0,.95277286
617481465,0,1
617481481,0,1
617481553,0,.70151007
617481633,0,.99466509
617481676,0,1
617481721,0,1
617481991,0,.98672163
617482097,0,.99017131
617482134,0,1
617482222,0,.72434914
617482249,0,1
617482388,0,.64232099
617482417,0,.49268827
617482564,0,.99659902
617482732,0,1
617482759,0,1
617482943,0,.99586779
617482978,0,.99635547
61748317X,0,1
617483233,0,.10273422
617483305,0,.99997401
617483356,0,.90707964
617483452,0,.98998749
617483487,0,.99832928
617483516,0,1
617483591,0,1
617483778,0,.99751657
617483794,0,1
617483807,0,1
617483823,0,1
617483858,0,1
617484092,0,.9817
617484148,0,.63173801
617484172,0,1
617484201,0,1
617484244,0,.98671943
617484383,0,.99877363
617484412,0,.98773968
617484543,0,1
617485044,0,1
617485132,0,1
617485589,0,1
617485706,0,.51299322
61748616X,0,1
617486207,0,1
617486530,0,.99065256
617486645,.016226623,1
617486741,0,1
617486901,0,1
61748691X,0,.35137734
617486952,0,.239007
617486995,0,.1869746
617487285,0,.58376622
617487437,0,.36762318
617487496,0,1
617487728,0,.95306933
617487955,0,.2034501
617488149,0,1
617488173,0,.92871064
617488210,0,1
617488229,0,.095216811
617488309,.015534183,.00067636464
617488368,0,.10189439
617488667,0,.20639588
617488819,0,.11515327
617488923,0,1
617489512,0,1
617489520,0,1
617489707,0,.050459024
617489715,0,.73485398
617489782,0,1
617489934,0,.79365081
617489993,0,1
617490134,0,.86313766
617490150,0,.29588833
617490572,0,.47819513
617490687,0,.39447895
617490919,0,1
617490951,0,1
61749096X,0,1
617490978,0,.026451373
617490986,0,.99003625
617491006,0,.80153108
617491073,0,1
617491129,0,1
61749141X,0,.91449547
617491604,0,.78039068
617491639,0,1
617491778,0,1
617491858,0,1
617492041,0,1
617492252,0,.0064016441
617492340,0,1
617493052,.000064640961,.99810296
617493212,0,1
617493474,0,.68242764
617493618,0,1
617493773,0,1
617494215,0,1
617494258,0,1
61749432X,0,.97470218
617494346,0,1
617494522,0,.076560259
617494549,0,1
617494717,0,.97051215
617495066,0,1
617495197,.025669234,.23982398
617495242,0,1
617495445,0,1
61749571X,0,1
617495728,0,.89125347
617495904,0,1
617496093,0,.98382372
617496210,0,1
617496309,0,1
617496333,0,1
617496501,0,.69990069
61749651X,0,.92537314
617496763,0,1
617496771,0,1
617496843,.0057308939,.99455231
617496915,0,1
617497301,0,1
617497678,.030245269,.26746809
617497897,0,.5804202
617498371,0,.045907173
617498531,0,1
61749854X,0,1
617498646,0,.37933874
617498689,0,.92614228
617498830,0,1
617498929,0,.63876212
61749918X,0,1
617499219,0,.18939292
617499307,0,.6764012
617499470,0,1
617499796,0,1
61750003X,0,1
61750054X,0,.082424454
617500566,0,1
617500574,0,1
617500590,0,1
617501016,0,.18741673
61750134X,0,.8854509
617501518,0,.87595564
617501681,0,1
617502086,0,.86953276
617502916,0,1
617503257,0,1
617503302,.0038173527,.34400091
617503310,0,1
617503660,0,1
617503695,0,.95569384
617503716,0,1
617504292,0,.64685005
617504348,0,1
617504794,0,.69946074
617504874,0,.52967358
617505308,0,.045872595
617505463,.000043848751,.82897526
617505690,0,1
617506503,0,.016396383
617506570,0,1
617507928,0,1
617508664,0,1
617508939,0,1
617508971,.0039219833,.78646559
617509747,0,1
61751022X,0,1
617511900,0,.62727273
617512022,0,.97814345
617512153,0,1
617512161,0,1
617512487,0,.3840721
61751356X,0,1
617514116,0,1
617514255,0,1
617514327,0,1
617514415,0,.52816206
617514634,0,.86395729
61751487X,0,.18704931
617514909,0,.90602976
61751516X,0,1
617515629,0,1
617515717,0,.0071828025
617515880,0,1
617518280,0,.35582447
617519021,0,.019460928
61751962X,0,1
617519646,0,1
617520049,.0061815842,.97875082
61752295X,0,.99468875
617522968,0,1
617523303,0,.61508167
617523784,0,.90608585
617523821,0,1
617524146,0,1
617524314,0,1
617524437,0,1
617524445,0,.61161125
617524517,0,.43115914
617524699,0,1
617524760,0,1
61752500X,0,1
617525042,0,.75288653
617525237,0,1
617525317,0,.027968735
617525325,0,.97205061
617525405,0,1
617525536,0,.96986401
617525587,0,1
617526483,.0001352062,.044678133
61752711X,.0012663953,.35838985
617527136,0,1
617527347,0,1
617527355,0,1
617527419,0,.978836
617527494,0,1
617527697,0,1
617528091,0,.013013662
617528155,0,1
617528382,0,1
617528796,0,1
617529238,0,1
617529326,0,1
61752949X,0,1
617529641,0,.49387133
617529713,0,1
617529916,0,.02537193
617530183,0,1
617530335,0,1
617530386,0,.87043768
617530394,0,1
617530490,0,.59679478
617530503,0,.64450133
617530511,0,1
617530677,0,1
617530810,0,.91098422
617530837,0,1
617531004,0,1
617531151,0,1
617531338,0,1
617531848,0,1
617531856,0,1
617531987,0,.78625673
617532103,0,.9814508
617532146,0,1
617532218,0,.045859821
617532293,0,1
617532330,0,.93987727
617532402,0,.93803489
617532461,0,.67773187
617532779,0,.75285453
617532859,0,.76379192
617532875,0,1
617534133,0,1
617534141,0,1
617534184,0,1
617534387,0,1
617534395,.0011008367,.9838177
617537158,.0020000001,1
617537174,0,1
617537203,0,1
617537393,0,.98155785
617537713,0,1
617537799,0,1
617539655,0,.89997399
617540445,0,1
617540496,0,.031091569
617540517,0,.45639992
61754098X,0,1
617541341,0,1
617541528,0,.11063836
617541894,0,1
617542432,0,1
617542491,0,1
617542504,0,1
617542555,0,.99852085
617542563,0,1
617542598,.01610909,.31567273
617542643,0,1
617542811,0,1
617543099,0,.0356698
617543582,0,1
617543646,0,1
617543849,0,.99368185
617543929,0,1
617544526,0,.996575
617545406,0,1
617545449,0,.7196275
617545617,0,1
617545721,0,1
617545967,0,1
617546089,0,1
617546388,0,1
617546572,0,1
617546767,0,1
617547268,0,1
61754792X,0,1
617548199,0,1
617548420,.27771518,1
617548762,0,1
617549124,0,.92127305
617549917,0,1
617550483,0,.33995703
617550563,0,1
617550782,.023269342,.13728912
617551339,0,1
617552024,0,.8515113
617553684,0,1
617553801,0,1
617554361,0,1
617554599,0,.057782374
617554775,0,1
617555065,0,1
617556826,0,1
617557562,0,.14555556
617557642,0,.91319442
617558127,0,.85380465
617558311,0,.13490248
617558354,0,.78462851
617558960,0,.067483418
617560032,0,1
61756026X,0,1
617560294,0,.80025506
617560729,0,1
617583103,0,.27134147
617583269,0,1
617583277,0,1
617583330,0,1
617584165,0,1
617584376,0,1
617584413,.00053353549,.049350753
617584421,.014152342,1
617585133,0,.9966718
617585387,0,.91882718
617585467,0,.62824166
617585862,0,1
617586363,0,.67100316
617586865,0,.64570433
617587438,0,1
617587526,0,.23207675
617588019,0,1
61758849X,.0007620164,1
617588991,0,.4065477
617589046,.0021334093,.079789504
617589601,0,.81252235
617589636,0,.72852725
617590020,0,.93964082
617590039,0,.14707087
617590047,0,1
617590055,0,1
617590063,0,.27315122
617590098,0,.41721612
617590119,0,.77454841
617590143,0,1
617590186,0,1
617590194,0,1
617590207,0,1
617590215,0,.96623808
617590223,.0093792547,1
617590258,0,1
617590290,0,1
617590346,0,1
617590354,0,.041522492
617590370,.0074047954,1
617590389,0,.53518236
617590397,0,1
617590426,0,1
617590469,0,1
617590493,0,.8725
617590557,0,.61189532
617590565,0,1
61759067X,0,1
617590717,0,1
617590733,0,1
617590741,0,.13196409
617590768,0,.045981791
617590784,0,.019939804
617590821,0,.9881376
617590856,0,.66364121
617590901,0,1
617590936,0,.57353371
617590944,.00021719182,.013216122
617591007,0,1
617591023,0,.23972119
61759104X,0,.93888271
617591111,0,1
617591306,0,1
617591357,0,1
617591437,0,.77663249
617591592,0,1
617591656,0,1
617591752,0,.023350118
617591760,0,.19893956
617591779,0,1
617591939,0,.31541258
617591955,0,1
617591963,0,.60914487
617591998,0,.21104743
617592026,0,1
617592050,0,1
617592069,0,1
617592085,0,.44642317
617592114,0,.94336933
617592122,0,1
617592157,0,1
61759219X,0,.48006472
617592229,0,.68275589
617592245,0,.47396594
617592288,0,.40290272
617592317,0,1
617592341,.0010193851,.00020053476
617592392,0,1
617592544,0,1
617592560,0,1
617592587,0,.21297386
617592704,0,.52986646
617592747,.0026130523,.60511595
617592878,0,.25526091
617592886,0,.1
617593002,0,.40453255
617593037,0,.19504464
617594005,.084144861,1
617594355,0,.93910062
617595358,0,.48711088
617595729,0,.015678676
61759630X,0,1
617596334,0,.99545288
617597070,0,1
617598399,0,1
617598436,0,1
617598583,0,1
617598639,0,1
617598970,0,1
617599025,.0025202008,1
617599105,0,1
617603805,0,1
617604568,0,1
617604664,0,.57370752
617604816,0,1
617604891,0,.9504717
617607427,0,.93998045
617607451,0,1
617607515,0,1
617608657,0,1
617609051,0,1
617609190,0,.92647612
61761562X,0,1
617620031,0,.10189302
617620314,0,.0031171648
617620357,.0020425215,.27657598
617620488,0,.58742726
617620592,0,.31897759
617620605,.00046180651,.21278784
617620656,0,1
617620859,0,.29648241
617620963,0,1
61762098X,0,.21436301
617621034,0,.26030368
617621122,.015504596,.61470616
617621157,0,1
617621421,.0014342032,.10621272
617621448,.020330934,.1179447
617621499,0,.46596342
617621560,0,.13998924
617621608,0,.73517704
617621616,0,.21513002
617621763,.00043234756,.052165341
617621800,0,1
61762194X,0,.94795018
617622280,0,1
617622379,0,.94443363
617622475,0,1
617622483,0,.23534782
617622520,0,1
61762266X,0,.57070488
617622766,0,.82100248
61762282X,0,.15294896
617622870,0,.47613996
617622926,0,1
617623048,0,1
617623056,0,1
617623064,0,.99742705
617623080,0,1
617623144,0,.48492107
617623160,0,.65199381
617623195,0,1
617623267,0,.88759607
617623275,0,1
617623339,0,.45529544
617623363,0,.98926371
617623523,0,.89998168
617623670,0,1
617623750,0,.079069905
617623873,0,1
617624307,0,.98450243
617624446,0,1
617624999,0,.43627098
617625019,0,.79986882
617625131,0,.23428571
617625262,0,.25022957
617625457,0,.83768934
61762557X,0,.66305918
617625705,.000042144748,.014355554
61762610X,0,.11434343
617626177,0,1
617626185,0,.85024536
617626265,0,1
617626388,0,1
617626708,0,.79874235
617626775,0,.38709769
61762696X,0,.99967301
617627006,0,1
617627065,0,.34725568
617627161,0,1
617627874,.00012891198,.77922338
617628113,0,1
617628148,0,.76752037
617628164,.00002784352,.00016706112
617628236,0,1
617628340,.0010047626,.90500975
617628391,0,.64683694
617628615,0,.94935507
617628690,0,.091313533
617628738,0,.21411923
617628797,0,.71718776
617628877,.0012430376,.0016166281
617628922,0,.42069227
617629335,0,.012340918
617629343,0,1
617629378,0,.9078207
617629423,0,.42024273
617631259,0,.90831566
617631275,0,.28116408
617631283,0,1
617631304,0,.99533439
617631355,0,1
617631611,0,1
617631670,0,.73221415
617631873,0,.70188093
617631988,0,.10316055
617632251,0,1
617632411,0,1
61763242X,0,.97974837
617632438,0,1
617632630,0,.94999963
617632737,0,1
617632745,0,.80901587
617632868,0,1
617632876,0,1
617632905,0,.58144462
617632913,0,.85510874
617633035,0,.91958392
617633131,0,.4708001
617633262,0,.86961538
617633289,0,1
617633350,0,.8859334
617633369,0,.00038948393
617633422,0,1
617633510,0,.0050766575
617633625,0,.86940312
61763365X,0,1
617633713,0,.43117544
617633721,0,.95518148
617633756,0,.67734551
617633983,0,1
61763402X,0,1
61763410X,0,.00059351581
617634257,0,.76144189
617634265,0,1
617634281,0,.17125444
617634345,0,.024626691
617634361,0,1
617634425,0,1
617634724,0,.97314882
617634767,0,1
617634791,0,1
617634855,.000135318,.048564125
617634871,0,.79985732
617634994,0,1
617635022,0,.19721925
617635137,0,.54657704
617635399,0,1
617635479,0,1
617635612,0,1
617635890,0,.14040448
617635962,0,.26304981
617636092,0,1
617636105,0,1
617636121,0,1
617636340,0,.5626989
617636607,0,.7901566
617636826,0,1
617636869,.0053480854,.14311056
617637239,0,.33207303
617637597,0,.94184202
617637909,0,1
617637984,0,1
617638055,0,.18755953
617638098,0,.72107178
617638143,0,1
617638151,0,1
617638231,.0014263953,.33716014
617638274,0,1
617638477,0,.29676855
617638733,0,.60029709
617638813,0,.8377443
617639103,0,.78145343
617639277,0,1
617639322,0,.99018961
617639381,0,.99918878
617639517,0,.041304208
617639744,0,1
617639779,0,.15959911
617639787,0,.42643565
617640067,0,.57539207
617640534,0,.98183185
617640788,0,.047869094
61764085X,0,.077288717
617640884,0,.88601863
617640948,0,1
617640964,0,1
617641019,0,1
617641115,0,.96743125
61764114X,0,1
617641238,0,.3685582
617641318,0,.39528796
617641377,.038135592,.65254235
617641473,0,1
617641748,0,.40233111
617642310,0,.77576333
617642898,0,1
617642986,.000039377053,.88541275
617643540,0,.76593959
617643858,0,.47540224
617643903,0,.99958324
617643911,0,.0607116
617643946,0,1
617643962,0,1
617643970,0,.74754983
617644017,0,1
617644076,0,1
61764413X,0,1
617644164,.018422991,.77321297
617644236,0,.37884745
617644367,0,1
617644375,0,.66720152
617644391,0,.29379097
617644447,0,.01231767
617644463,0,1
617644658,0,.99184215
61764480X,0,.17403395
617644906,0,.88087237
617645132,0,1
617645167,0,.64722407
617645175,0,.90077734
61764528X,0,1
61764536X,0,.20505229
617645474,0,.43050292
61764560X,0,1
617645618,0,.16
617645642,0,.8176347
617645730,0,.95923203
617645749,0,.93369174
617645845,0,.68544596
617646098,0,1
617646143,0,.29574284
617646215,0,.92350125
617646258,0,1
617646282,0,.85611224
61764632X,0,1
61764640X,0,.47539607
617646426,0,1
617646442,0,.34791154
617646469,0,.97362679
617646522,0,1
617646610,0,1
617646653,0,.78839582
617646717,0,.9198277
617646741,0,1
617646805,0,.029993497
617646952,0,1
617646960,0,1
617646979,0,1
617646987,0,1
617646995,0,.9968701
617647285,0,.043176763
617647306,0,1
617647437,0,.10205602
617647453,0,.57909822
617647672,0,.89422178
617647736,0,.52659899
617647891,0,.91494703
617647998,0,1
617648085,0,.995552
617648106,0,.3612918
617648237,0,1
617648317,0,.88192165
617648341,0,.99425095
617648595,0,.90914798
617648616,0,.92109942
617648691,0,.98674786
61764878X,0,.09155
617648798,0,1
617648835,0,.12665461
61764886X,0,1
617648966,0,1
617648974,0,.98421055
617648990,0,1
617649029,0,1
617649096,0,.43798912
617649125,0,.99204457
617649141,0,.88470906
61764915X,0,.83612531
617649176,.00058842759,1
617649192,0,1
617649221,0,1
617649301,.00084256515,1
617649352,0,1
617649360,0,.98678273
617649379,0,.35509437
617649432,0,1
617649440,0,1
617649459,.000025955738,.28968877
617649475,0,1
617649512,0,.8467896
617649563,.0070094559,.99059135
61764966X,0,.26899976
617649766,0,.34742245
617649774,0,1
617649782,0,.69381362
617649803,0,.25063744
61764990X,0,1
617649969,0,.19730785
617650177,0,.1839561
617651604,0,.95764768
617652439,0,.8113023
61765264X,0,.63051867
617652666,0,.64559543
617652682,0,1
617652842,0,1
617652877,0,.99640989
617653095,0,.1089047
617653247,.020953178,.97596097
617653490,0,.97813165
617653538,.00074167672,.35185695
617653634,0,1
617653693,.0061326385,.79565108
617653730,0,1
617653757,0,.83767295
61765379X,0,1
617653845,0,.90948778
61765395X,0,1
617654004,0,1
617654549,0,.42992157
617654696,0,1
617654928,0,1
617654979,.0059262682,.52913105
617655365,0,.98366672
617655445,0,.80841601
617655525,0,1
617655621,0,1
617655699,0,.9671669
617655875,0,.85973144
617655883,0,.89667499
617655912,0,.66850579
617656114,0,.67967296
617656405,.0049875313,.90399003
61765651X,0,1
617656536,0,.64184797
617656827,0,1
617656835,0,1
617656878,0,.79143786
617657010,0,1
61765723X,0,.046319272
617666208,0,1
617666398,0,1
617666486,0,1
617666603,0,1
617666654,0,.77699113
617667155,0,1
617667243,.0018389715,1
617668860,0,1
617669361,0,1
617670696,0,1
617671066,0,1
617671218,0,.84208041
617671541,0,.41243523
617671736,0,1
617671859,0,.96806985
617671947,0,1
617672034,0,1
617672069,0,.94999999
617672501,0,1
617672819,0,.91437805
617672886,0,1
617672990,0,1
617673002,0,.30743244
617673010,0,.37345088
617673117,0,.45971224
617673133,0,.3751274
617673176,0,1
617675497,0,.67920464
617676377,0,.74163657
617681889,0,1
617682865,0,.30219999
617682996,0,1
61768385X,0,1
61768473X,0,1
617685898,0,1
617685919,0,1
617685927,0,1
617686241,0,1
617686276,.0026794258,1
617686460,0,1
617686655,0,1
61768684X,0,1
617686890,0,1
617687105,0,.97144163
617687121,0,1
617687324,.000035598274,.41712785
617687631,0,.80150777
617688271,0,.059431963
617688319,0,1
617688327,0,1
617688474,0,.79855853
617688503,0,.92161065
617688669,0,.36621413
617688909,0,1
617689020,0,1
617689063,0,1
617689178,0,.68813884
617689514,0,.98805916
617689522,0,1
61768967X,0,1
617689688,0,.92821836
617689696,0,1
617689741,0,1
617691577,0,1
617700533,.00076834421,.37226278
617700568,0,.9465009
61770063X,0,.51202142
61770071X,0,.87390864
617700728,0,.96571308
617700779,0,.3308332
617700891,0,.99226701
617701026,0,.9496116
617701106,0,.16736282
617701181,0,.2693204
617701229,0,1
617701384,0,.049735304
61770143X,0,.090582497
617701499,0,.45231995
617701579,.00014997601,1
617701595,0,.91614699
617701632,0,.36379066
617701747,0,.95470881
61770178X,0,1
617701827,0,1
617702256,0,.9619559
617702280,.0023546179,1
617704008,0,.60851854
617713828,0,.69221103
617716455,0,.96491468
617717212,0,1
617717300,0,1
617717415,0,1
617723962,0,1
617726047,0,.73089343
617726370,0,.95701694
617726573,0,.18342482
617726709,0,.081108995
617726733,0,.27615166
617726784,0,.23041452
617726792,0,1
617727007,0,1
617727074,0,1
617727170,0,1
617727250,0,.47358391
617727381,0,.85227388
617727429,0,1
617727584,0,.3280566
617727891,0,.10215222
617727939,0,.72623575
617728333,0,.17642882
617728472,0,.70017511
617728480,0,1
617728755,0,1
617728851,0,1
617729002,0,.47651511
617729029,0,.026072787
617729061,0,1
617729221,0,.055502694
617729459,0,1
61772966X,.011341177,.61838824
617729889,0,1
617729977,0,.64322847
617730134,0,1
617730249,0,1
61773037X,0,1
617730564,0,.63354218
61773061X,0,.32420555
617730695,0,.90100473
617730791,0,.4569822
617730839,0,.18265256
61773088X,0,.054444443
617731153,0,1
617731356,0,.85000002
617731452,0,1
617731567,0,.60866678
617731727,0,.74540609
617732375,0,1
617733159,.0026511136,.30959705
617733167,0,1
617733394,0,.92762017
617733669,0,.0092147617
617733749,0,.56362307
617734004,0,.030004337
617734119,0,1
617734231,0,.97867954
617734514,0,.89812034
617734610,0,.65671206
617734661,0,.12353923
617734733,0,.12037602
617734741,0,1
61773475X,0,.70130438
617734776,0,1
617734805,0,1
617735138,0,.5045045
617735197,0,.39746836
61773520X,0,1
617735218,0,.0018028169
617735250,0,1
617735365,0,.99522847
617735752,0,.031413611
617735840,0,1
617735912,0,1
617736202,0,.65663314
617736229,0,.3261022
617736368,0,1
617736472,0,.26353881
617736691,0,.45601743
617736990,0,.28514335
617737221,0,.98064262
617737395,0,.44626766
617737416,0,.69268292
617737635,0,.99648511
617737651,0,1
617737715,0,.89462227
617738021,0,1
617738478,.0017717757,1
617738777,0,1
617738806,0,.74076533
617738849,0,.58753896
617738961,0,1
617739147,0,.33210403
617739606,.0019776449,.15977405
617739809,0,1
61773985X,0,.45775613
617739884,0,1
617739956,0,1
617740295,0,.95873117
617740420,0,.52810043
617740674,0,.061013322
617740893,0,1
617741036,0,.047452576
617741255,0,1
617741327,0,.26747644
617741351,0,.75673366
617741378,0,.25880045
617741546,0,.33389559
617741618,0,.5520581
617741693,0,1
617741781,0,1
61774179X,0,1
617742215,0,.8224026
617742223,0,.79289943
